,id,first_name,height_feet,height_inches,last_name,position,weight_pounds,team.full_name
3509,179,Marcin,,,Gortat,C,,LA Clippers
3510,1593,Andrew,,,Bogut,F,,Golden State Warriors
3511,241,Amir,6.0,9.0,Johnson,C-F,240.0,Philadelphia 76ers
3512,392,Malachi,,,Richardson,G,,Utah Jazz
3513,281,Zach,,,Lofton,G,,Detroit Pistons
3514,263,Kosta,7.0,0.0,Koufos,C,245.0,Sacramento Kings
3515,382,Billy,,,Preston,F,,Cleveland Cavaliers
3516,384,Zhou,,,Qi,F-C,,Houston Rockets
3517,388,Zach,,,Randolph,F,,Sacramento Kings
3518,430,DJ,,,Stephens,G-F,,Memphis Grizzlies
3519,437,Milos,,,Teodosic,G,,LA Clippers
3520,448,Gary,,,Trent Jr.,G,,Portland Trail Blazers
3521,494,Michael,,,Smith,,,Boston Celtics
3522,495,John,,,Morton,,,Cleveland Cavaliers
3523,496,Howard,,,Wright,,,Atlanta Hawks
3524,497,Michael,,,Ansley,,,Orlando Magic
3525,498,John,,,Salley,,,Detroit Pistons
3526,499,Dan,,,Schayes,,,Milwaukee Bucks
3527,500,Mark,,,Eaton,,,Utah Jazz
3528,501,Kevin,,,Johnson,,,Phoenix Suns
3529,502,Danny,,,Ainge,,,Portland Trail Blazers
3530,503,Kenny,,,Smith,,,Houston Rockets
3531,504,Randy,,,Breuer,,,Minnesota Timberwolves
3532,505,Herb,,,Williams,,,Dallas Mavericks
3533,506,Joe,,,Wolf,,,Denver Nuggets
3534,507,Steve,,,Johnson,,,Golden State Warriors
3535,508,Glen,,,Rice,,,Miami Heat
3536,509,Greg,,,Foster,,,Washington Wizards
3537,510,Larry,,,Nance,,,Cleveland Cavaliers
3538,511,Duane,,,Ferrell,,,Atlanta Hawks
3539,512,Nick,,,Anderson,,,Orlando Magic
3540,513,Joe,,,Dumars,,,Detroit Pistons
3541,514,Jay,,,Humphries,,,Milwaukee Bucks
3542,515,Darrell,,,Griffith,,,Utah Jazz
3543,516,Dan,,,Majerle,,,Phoenix Suns
3544,517,Tom,,,Chambers,,,Phoenix Suns
3545,518,Alaa,,,Abdelnaby,,,Portland Trail Blazers
3546,519,Adrian,,,Caldwell,,,Houston Rockets
3547,520,Vernon,,,Maxwell,,,Houston Rockets
3548,521,Doug,,,West,,,Minnesota Timberwolves
3549,522,Tony,,,Campbell,,,Minnesota Timberwolves
3550,523,Roy,,,Tarpley,,,Dallas Mavericks
3551,524,Anthony,,,Cook,,,Denver Nuggets
3552,525,Todd,,,Lichti,,,Denver Nuggets
3553,526,Tom,,,Tolbert,,,Golden State Warriors
3554,527,Billy,,,Thompson,,,Miami Heat
3555,528,Byron,,,Irvin,,,Washington Wizards
3556,529,Mark,,,Price,,,Cleveland Cavaliers
3557,530,Dominique,,,Wilkins,,,Atlanta Hawks
3558,531,Dennis,,,Scott,,,Orlando Magic
3559,532,Terry,,,Catledge,,,Orlando Magic
3560,533,Bill,,,Laimbeer,,,Detroit Pistons
3561,534,William,,,Bedford,,,Detroit Pistons
3562,535,Ricky,,,Pierce,,,Milwaukee Bucks
3563,536,Blue,,,Edwards,,,Utah Jazz
3564,537,Walter,,,Palmer,,,Utah Jazz
3565,538,Mark,,,West,,,Phoenix Suns
3566,539,Clifford,,,Robinson,,,Portland Trail Blazers
3567,540,Hakeem,,,Olajuwon,,,Houston Rockets
3568,541,Richard,,,Coffey,,,Minnesota Timberwolves
3569,542,James,,,Donaldson,,,Dallas Mavericks
3570,543,Jerome,,,Lane,,,Denver Nuggets
3571,544,Sarunas,,,Marciulionis,,,Golden State Warriors
3572,545,Grant,,,Long,,,Miami Heat
3573,546,Willie,,,Burton,,,Miami Heat
3574,547,Mark,,,Alarie,,,Washington Wizards
3575,548,Winston,,,Bennett,,,Cleveland Cavaliers
3576,549,Doc,,,Rivers,,,Atlanta Hawks
3577,550,Tim,,,McCormick,,,Atlanta Hawks
3578,551,Scott,,,Skiles,,,Orlando Magic
3579,552,Dennis,,,Rodman,,,Detroit Pistons
3580,553,Greg,,,Anderson,,,Milwaukee Bucks
3581,554,Jeff,,,Malone,,,Utah Jazz
3582,555,Cedric,,,Ceballos,,,Phoenix Suns
3583,556,Tim,,,Perry,,,Phoenix Suns
3584,557,Buck,,,Williams,,,Portland Trail Blazers
3585,558,Dave,,,Jamerson,,,Houston Rockets
3586,559,Scott,,,Brooks,,,Minnesota Timberwolves
3587,560,Rolando,,,Blackman,,,Dallas Mavericks
3588,561,Avery,,,Johnson,,,Denver Nuggets
3589,562,Rod,,,Higgins,,,Golden State Warriors
3590,563,Jon,,,Sundvold,,,Miami Heat
3591,564,A.J.,,,English,,,Washington Wizards
3592,565,John,,,Battle,,,Atlanta Hawks
3593,18170939,Georgios,,,Kalaitzakis,F,,Milwaukee Bucks
3594,566,Sam,,,Vincent,,,Orlando Magic
3595,567,Isiah,,,Thomas,,,Detroit Pistons
3596,568,Brad,,,Lohaus,,,Milwaukee Bucks
3597,569,Mike,,,Brown,,,Utah Jazz
3598,570,Kenny,,,Battle,,,Phoenix Suns
3599,571,Danny,,,Young,,,Portland Trail Blazers
3600,14,Ike,,,Anigbogu,C,,Indiana Pacers
3601,25,Ron,,,Baker,G,,New York Knicks
3602,47,Jabari,,,Bird,G,,Boston Celtics
3603,67,MarShon,,,Brooks,G,,Memphis Grizzlies
3604,71,Lorenzo,,,Brown,G,,Toronto Raptors
3605,90,Omri,,,Casspi,F,,Memphis Grizzlies
3606,1,Alex,6.0,6.0,Abrines,G,200.0,Oklahoma City Thunder
3607,119,Tyler,,,Davis,C,,Oklahoma City Thunder
3608,149,Keenan,,,Evans,G,,Detroit Pistons
3609,179,Marcin,,,Gortat,C,,LA Clippers
3610,1593,Andrew,,,Bogut,F,,Golden State Warriors
3611,241,Amir,6.0,9.0,Johnson,C-F,240.0,Philadelphia 76ers
3612,392,Malachi,,,Richardson,G,,Utah Jazz
3613,281,Zach,,,Lofton,G,,Detroit Pistons
3614,263,Kosta,7.0,0.0,Koufos,C,245.0,Sacramento Kings
3615,382,Billy,,,Preston,F,,Cleveland Cavaliers
3616,384,Zhou,,,Qi,F-C,,Houston Rockets
3617,388,Zach,,,Randolph,F,,Sacramento Kings
3618,430,DJ,,,Stephens,G-F,,Memphis Grizzlies
3619,437,Milos,,,Teodosic,G,,LA Clippers
3620,448,Gary,,,Trent Jr.,G,,Portland Trail Blazers
3621,494,Michael,,,Smith,,,Boston Celtics
3622,495,John,,,Morton,,,Cleveland Cavaliers
3623,496,Howard,,,Wright,,,Atlanta Hawks
3624,497,Michael,,,Ansley,,,Orlando Magic
3625,498,John,,,Salley,,,Detroit Pistons
3626,499,Dan,,,Schayes,,,Milwaukee Bucks
3627,500,Mark,,,Eaton,,,Utah Jazz
3628,501,Kevin,,,Johnson,,,Phoenix Suns
3629,502,Danny,,,Ainge,,,Portland Trail Blazers
3630,503,Kenny,,,Smith,,,Houston Rockets
3631,504,Randy,,,Breuer,,,Minnesota Timberwolves
3632,505,Herb,,,Williams,,,Dallas Mavericks
3633,506,Joe,,,Wolf,,,Denver Nuggets
3634,507,Steve,,,Johnson,,,Golden State Warriors
3635,508,Glen,,,Rice,,,Miami Heat
3636,509,Greg,,,Foster,,,Washington Wizards
3637,510,Larry,,,Nance,,,Cleveland Cavaliers
3638,511,Duane,,,Ferrell,,,Atlanta Hawks
3639,512,Nick,,,Anderson,,,Orlando Magic
3640,513,Joe,,,Dumars,,,Detroit Pistons
3641,514,Jay,,,Humphries,,,Milwaukee Bucks
3642,515,Darrell,,,Griffith,,,Utah Jazz
3643,516,Dan,,,Majerle,,,Phoenix Suns
3644,517,Tom,,,Chambers,,,Phoenix Suns
3645,518,Alaa,,,Abdelnaby,,,Portland Trail Blazers
3646,519,Adrian,,,Caldwell,,,Houston Rockets
3647,520,Vernon,,,Maxwell,,,Houston Rockets
3648,521,Doug,,,West,,,Minnesota Timberwolves
3649,522,Tony,,,Campbell,,,Minnesota Timberwolves
3650,523,Roy,,,Tarpley,,,Dallas Mavericks
3651,524,Anthony,,,Cook,,,Denver Nuggets
3652,525,Todd,,,Lichti,,,Denver Nuggets
3653,526,Tom,,,Tolbert,,,Golden State Warriors
3654,527,Billy,,,Thompson,,,Miami Heat
3655,528,Byron,,,Irvin,,,Washington Wizards
3656,529,Mark,,,Price,,,Cleveland Cavaliers
3657,530,Dominique,,,Wilkins,,,Atlanta Hawks
3658,531,Dennis,,,Scott,,,Orlando Magic
3659,532,Terry,,,Catledge,,,Orlando Magic
3660,533,Bill,,,Laimbeer,,,Detroit Pistons
3661,534,William,,,Bedford,,,Detroit Pistons
3662,535,Ricky,,,Pierce,,,Milwaukee Bucks
3663,536,Blue,,,Edwards,,,Utah Jazz
3664,537,Walter,,,Palmer,,,Utah Jazz
3665,538,Mark,,,West,,,Phoenix Suns
3666,539,Clifford,,,Robinson,,,Portland Trail Blazers
3667,540,Hakeem,,,Olajuwon,,,Houston Rockets
3668,541,Richard,,,Coffey,,,Minnesota Timberwolves
3669,542,James,,,Donaldson,,,Dallas Mavericks
3670,543,Jerome,,,Lane,,,Denver Nuggets
3671,544,Sarunas,,,Marciulionis,,,Golden State Warriors
3672,545,Grant,,,Long,,,Miami Heat
3673,546,Willie,,,Burton,,,Miami Heat
3674,547,Mark,,,Alarie,,,Washington Wizards
3675,548,Winston,,,Bennett,,,Cleveland Cavaliers
3676,549,Doc,,,Rivers,,,Atlanta Hawks
3677,550,Tim,,,McCormick,,,Atlanta Hawks
3678,551,Scott,,,Skiles,,,Orlando Magic
3679,552,Dennis,,,Rodman,,,Detroit Pistons
3680,553,Greg,,,Anderson,,,Milwaukee Bucks
3681,554,Jeff,,,Malone,,,Utah Jazz
3682,555,Cedric,,,Ceballos,,,Phoenix Suns
3683,556,Tim,,,Perry,,,Phoenix Suns
3684,557,Buck,,,Williams,,,Portland Trail Blazers
3685,558,Dave,,,Jamerson,,,Houston Rockets
3686,559,Scott,,,Brooks,,,Minnesota Timberwolves
3687,560,Rolando,,,Blackman,,,Dallas Mavericks
3688,561,Avery,,,Johnson,,,Denver Nuggets
3689,562,Rod,,,Higgins,,,Golden State Warriors
3690,563,Jon,,,Sundvold,,,Miami Heat
3691,564,A.J.,,,English,,,Washington Wizards
3692,565,John,,,Battle,,,Atlanta Hawks
3693,18170939,Georgios,,,Kalaitzakis,F,,Milwaukee Bucks
3694,566,Sam,,,Vincent,,,Orlando Magic
3695,567,Isiah,,,Thomas,,,Detroit Pistons
3696,568,Brad,,,Lohaus,,,Milwaukee Bucks
3697,569,Mike,,,Brown,,,Utah Jazz
3698,570,Kenny,,,Battle,,,Phoenix Suns
3699,571,Danny,,,Young,,,Portland Trail Blazers
3700,14,Ike,,,Anigbogu,C,,Indiana Pacers
3701,25,Ron,,,Baker,G,,New York Knicks
3702,47,Jabari,,,Bird,G,,Boston Celtics
3703,67,MarShon,,,Brooks,G,,Memphis Grizzlies
3704,71,Lorenzo,,,Brown,G,,Toronto Raptors
3705,90,Omri,,,Casspi,F,,Memphis Grizzlies
3706,1,Alex,6.0,6.0,Abrines,G,200.0,Oklahoma City Thunder
3707,119,Tyler,,,Davis,C,,Oklahoma City Thunder
3708,149,Keenan,,,Evans,G,,Detroit Pistons
3709,179,Marcin,,,Gortat,C,,LA Clippers
3710,1593,Andrew,,,Bogut,F,,Golden State Warriors
3711,241,Amir,6.0,9.0,Johnson,C-F,240.0,Philadelphia 76ers
3712,392,Malachi,,,Richardson,G,,Utah Jazz
3713,281,Zach,,,Lofton,G,,Detroit Pistons
3714,263,Kosta,7.0,0.0,Koufos,C,245.0,Sacramento Kings
3715,382,Billy,,,Preston,F,,Cleveland Cavaliers
3716,384,Zhou,,,Qi,F-C,,Houston Rockets
3717,388,Zach,,,Randolph,F,,Sacramento Kings
3718,430,DJ,,,Stephens,G-F,,Memphis Grizzlies
3719,437,Milos,,,Teodosic,G,,LA Clippers
3720,448,Gary,,,Trent Jr.,G,,Portland Trail Blazers
3721,494,Michael,,,Smith,,,Boston Celtics
3722,495,John,,,Morton,,,Cleveland Cavaliers
3723,496,Howard,,,Wright,,,Atlanta Hawks
3724,497,Michael,,,Ansley,,,Orlando Magic
3725,498,John,,,Salley,,,Detroit Pistons
3726,499,Dan,,,Schayes,,,Milwaukee Bucks
3727,500,Mark,,,Eaton,,,Utah Jazz
3728,501,Kevin,,,Johnson,,,Phoenix Suns
3729,502,Danny,,,Ainge,,,Portland Trail Blazers
3730,503,Kenny,,,Smith,,,Houston Rockets
3731,504,Randy,,,Breuer,,,Minnesota Timberwolves
3732,505,Herb,,,Williams,,,Dallas Mavericks
3733,506,Joe,,,Wolf,,,Denver Nuggets
3734,507,Steve,,,Johnson,,,Golden State Warriors
3735,508,Glen,,,Rice,,,Miami Heat
3736,509,Greg,,,Foster,,,Washington Wizards
3737,510,Larry,,,Nance,,,Cleveland Cavaliers
3738,511,Duane,,,Ferrell,,,Atlanta Hawks
3739,512,Nick,,,Anderson,,,Orlando Magic
3740,513,Joe,,,Dumars,,,Detroit Pistons
3741,514,Jay,,,Humphries,,,Milwaukee Bucks
3742,515,Darrell,,,Griffith,,,Utah Jazz
3743,516,Dan,,,Majerle,,,Phoenix Suns
3744,517,Tom,,,Chambers,,,Phoenix Suns
3745,518,Alaa,,,Abdelnaby,,,Portland Trail Blazers
3746,519,Adrian,,,Caldwell,,,Houston Rockets
3747,520,Vernon,,,Maxwell,,,Houston Rockets
3748,521,Doug,,,West,,,Minnesota Timberwolves
3749,522,Tony,,,Campbell,,,Minnesota Timberwolves
3750,523,Roy,,,Tarpley,,,Dallas Mavericks
3751,524,Anthony,,,Cook,,,Denver Nuggets
3752,525,Todd,,,Lichti,,,Denver Nuggets
3753,526,Tom,,,Tolbert,,,Golden State Warriors
3754,527,Billy,,,Thompson,,,Miami Heat
3755,528,Byron,,,Irvin,,,Washington Wizards
3756,529,Mark,,,Price,,,Cleveland Cavaliers
3757,530,Dominique,,,Wilkins,,,Atlanta Hawks
3758,531,Dennis,,,Scott,,,Orlando Magic
3759,532,Terry,,,Catledge,,,Orlando Magic
3760,533,Bill,,,Laimbeer,,,Detroit Pistons
3761,534,William,,,Bedford,,,Detroit Pistons
3762,535,Ricky,,,Pierce,,,Milwaukee Bucks
3763,536,Blue,,,Edwards,,,Utah Jazz
3764,537,Walter,,,Palmer,,,Utah Jazz
3765,538,Mark,,,West,,,Phoenix Suns
3766,539,Clifford,,,Robinson,,,Portland Trail Blazers
3767,540,Hakeem,,,Olajuwon,,,Houston Rockets
3768,541,Richard,,,Coffey,,,Minnesota Timberwolves
3769,542,James,,,Donaldson,,,Dallas Mavericks
3770,543,Jerome,,,Lane,,,Denver Nuggets
3771,544,Sarunas,,,Marciulionis,,,Golden State Warriors
3772,545,Grant,,,Long,,,Miami Heat
3773,546,Willie,,,Burton,,,Miami Heat
3774,547,Mark,,,Alarie,,,Washington Wizards
3775,548,Winston,,,Bennett,,,Cleveland Cavaliers
3776,549,Doc,,,Rivers,,,Atlanta Hawks
3777,550,Tim,,,McCormick,,,Atlanta Hawks
3778,551,Scott,,,Skiles,,,Orlando Magic
3779,552,Dennis,,,Rodman,,,Detroit Pistons
3780,553,Greg,,,Anderson,,,Milwaukee Bucks
3781,554,Jeff,,,Malone,,,Utah Jazz
3782,555,Cedric,,,Ceballos,,,Phoenix Suns
3783,556,Tim,,,Perry,,,Phoenix Suns
3784,557,Buck,,,Williams,,,Portland Trail Blazers
3785,558,Dave,,,Jamerson,,,Houston Rockets
3786,559,Scott,,,Brooks,,,Minnesota Timberwolves
3787,560,Rolando,,,Blackman,,,Dallas Mavericks
3788,561,Avery,,,Johnson,,,Denver Nuggets
3789,562,Rod,,,Higgins,,,Golden State Warriors
3790,563,Jon,,,Sundvold,,,Miami Heat
3791,564,A.J.,,,English,,,Washington Wizards
3792,565,John,,,Battle,,,Atlanta Hawks
3793,18170939,Georgios,,,Kalaitzakis,F,,Milwaukee Bucks
3794,566,Sam,,,Vincent,,,Orlando Magic
3795,567,Isiah,,,Thomas,,,Detroit Pistons
3796,568,Brad,,,Lohaus,,,Milwaukee Bucks
3797,569,Mike,,,Brown,,,Utah Jazz
3798,570,Kenny,,,Battle,,,Phoenix Suns
3799,571,Danny,,,Young,,,Portland Trail Blazers
